Node 73,<0.000000, 0.000000, -1.696957>
Node 93,<0.000000, 0.000000, -1.696628>
Node 118,<0.000000, 0.000000, -1.696273>
Node 148,<0.000000, 0.000000, -1.695894>
Node 184,<0.000000, 0.000000, -1.695488>
Node 225,<0.000000, 0.000000, -1.695057>
Node 265,<0.000000, 0.000000, -1.694601>
Node 305,<0.000000, 0.000000, -1.694118>
Node 345,<0.000000, 0.000000, -1.693610>
Node 384,<0.000000, 0.000000, -1.693076>
Node 423,<0.000000, 0.000000, -1.692517>
Node 462,<0.000000, 0.000000, -1.691931>
Node 500,<0.000000, 0.000000, -1.691320>
Node 538,<0.000000, 0.000000, -1.690682>
Node 576,<0.000000, 0.000000, -1.690019>
Node 613,<0.000000, 0.000000, -1.689329>
Node 650,<0.000000, 0.000000, -1.688613>
Node 687,<0.000000, 0.000000, -1.687872>
Node 723,<0.000000, 0.000000, -1.687103>
Node 759,<0.000000, 0.000000, -1.686309>
Node 795,<0.000000, 0.000000, -1.685487>
Node 830,<0.000000, 0.000000, -1.684640>
Node 865,<0.000000, 0.000000, -1.683765>
Node 899,<0.000000, 0.000000, -1.682865>
Node 933,<0.000000, 0.000000, -1.681937>
Node 967,<0.000000, 0.000000, -1.680982>
Node 1000,<0.000000, 0.000000, -1.680001>
Node 1033,<0.000000, 0.000000, -1.678992>
Node 1066,<0.000000, 0.000000, -1.677956>
Node 1098,<0.000000, 0.000000, -1.676893>
Node 1130,<0.000000, 0.000000, -1.675803>
Node 1162,<0.000000, 0.000000, -1.674685>
Node 1193,<0.000000, 0.000000, -1.673539>
Node 1224,<0.000000, 0.000000, -1.672366>
Node 1255,<0.000000, 0.000000, -1.671165>
Node 1285,<0.000000, 0.000000, -1.669936>
Node 1315,<0.000000, 0.000000, -1.668679>
Node 1345,<0.000000, 0.000000, -1.667394>
Node 1374,<0.000000, 0.000000, -1.666080>
Node 1403,<0.000000, 0.000000, -1.664738>
Node 1432,<0.000000, 0.000000, -1.663368>
Node 1460,<0.000000, 0.000000, -1.661968>
Node 1488,<0.000000, 0.000000, -1.660540>
Node 1516,<0.000000, 0.000000, -1.659083>
Node 1543,<0.000000, 0.000000, -1.657596>
Node 1570,<0.000000, 0.000000, -1.656080>
Node 1597,<0.000000, 0.000000, -1.654535>
Node 1623,<0.000000, 0.000000, -1.652959>
Node 1649,<0.000000, 0.000000, -1.651354>
Node 1675,<0.000000, 0.000000, -1.649719>
Node 1700,<0.000000, 0.000000, -1.648054>
Node 1725,<0.000000, 0.000000, -1.646358>
Node 1750,<0.000000, 0.000000, -1.644632>
Node 1774,<0.000000, 0.000000, -1.642874>
Node 1798,<0.000000, 0.000000, -1.641086>
Node 1822,<0.000000, 0.000000, -1.639266>
Node 1845,<0.000000, 0.000000, -1.637415>
Node 1868,<0.000000, 0.000000, -1.635533>
Node 1891,<0.000000, 0.000000, -1.633618>
Node 1913,<0.000000, 0.000000, -1.631671>
Node 1935,<0.000000, 0.000000, -1.629692>
Node 1956,<0.000000, 0.000000, -1.627680>
Node 1977,<0.000000, 0.000000, -1.625635>
Node 1998,<0.000000, 0.000000, -1.623557>
Node 2018,<0.000000, 0.000000, -1.621446>
Node 2038,<0.000000, 0.000000, -1.619301>
Node 2058,<0.000000, 0.000000, -1.617122>
Node 2077,<0.000000, 0.000000, -1.614909>
Node 2096,<0.000000, 0.000000, -1.612661>
Node 2115,<0.000000, 0.000000, -1.610378>
Node 2133,<0.000000, 0.000000, -1.608060>
Node 2151,<0.000000, 0.000000, -1.605707>
Node 2169,<0.000000, 0.000000, -1.603318>
Node 2186,<0.000000, 0.000000, -1.600892>
Node 2203,<0.000000, 0.000000, -1.598430>
Node 2220,<0.000000, 0.000000, -1.595931>
Node 2236,<0.000000, 0.000000, -1.593395>
Node 2252,<0.000000, 0.000000, -1.590821>
Node 2268,<0.000000, 0.000000, -1.588210>
Node 2283,<0.000000, 0.000000, -1.585559>
Node 2298,<0.000000, 0.000000, -1.582870>
Node 2313,<0.000000, 0.000000, -1.580142>
Node 2327,<0.000000, 0.000000, -1.577373>
Node 2341,<0.000000, 0.000000, -1.574565>
Node 2355,<0.000000, 0.000000, -1.571716>
Node 2368,<0.000000, 0.000000, -1.568826>
Node 2381,<0.000000, 0.000000, -1.565894>
Node 2394,<0.000000, 0.000000, -1.562920>
Node 2406,<0.000000, 0.000000, -1.559903>
Node 2418,<0.000000, 0.000000, -1.556843>
Node 2430,<0.000000, 0.000000, -1.553739>
Node 2472,<0.000000, 0.000000, -1.697260>
Node 2490,<0.000000, 0.000000, -1.697865>
Node 2950,<0.000000, 0.000000, -1.696957>
Node 2970,<0.000000, 0.000000, -1.696628>
Node 2995,<0.000000, 0.000000, -1.696273>
