Node 117,<0.000000, 0.000000, 0.639929>
Node 183,<0.000000, 0.000000, 1.268822>
Node 264,<0.000000, 0.000000, 1.282736>
Node 344,<0.000000, 0.000000, 1.329605>
Node 422,<0.000000, 0.000000, 1.370615>
Node 499,<0.000000, 0.000000, 1.406189>
Node 575,<0.000000, 0.000000, 1.436749>
Node 649,<0.000000, 0.000000, 1.462701>
Node 722,<0.000000, 0.000000, 1.484421>
Node 794,<0.000000, 0.000000, 1.502250>
Node 864,<0.000000, 0.000000, 1.516496>
Node 932,<0.000000, 0.000000, 1.527436>
Node 999,<0.000000, 0.000000, 1.535314>
Node 1065,<0.000000, 0.000000, 1.540352>
Node 1129,<0.000000, 0.000000, 1.542745>
Node 1192,<0.000000, 0.000000, 1.542667>
Node 1254,<0.000000, 0.000000, 1.540272>
Node 1314,<0.000000, 0.000000, 1.535697>
Node 1373,<0.000000, 0.000000, 1.529065>
Node 1431,<0.000000, 0.000000, 1.520482>
Node 1487,<0.000000, 0.000000, 1.510044>
Node 1542,<0.000000, 0.000000, 1.497835>
Node 1596,<0.000000, 0.000000, 1.483928>
Node 1648,<0.000000, 0.000000, 1.468387>
Node 1699,<0.000000, 0.000000, 1.451266>
Node 1749,<0.000000, 0.000000, 1.432613>
Node 1797,<0.000000, 0.000000, 1.412464>
Node 1844,<0.000000, 0.000000, 1.390852>
Node 1890,<0.000000, 0.000000, 1.367800>
Node 1934,<0.000000, 0.000000, 1.343323>
Node 1976,<0.000000, 0.000000, 1.317430>
Node 2017,<0.000000, 0.000000, 1.290122>
Node 2057,<0.000000, 0.000000, 1.261390>
Node 2095,<0.000000, 0.000000, 1.231217>
Node 2132,<0.000000, 0.000000, 1.199578>
Node 2168,<0.000000, 0.000000, 1.166433>
Node 2202,<0.000000, 0.000000, 1.131730>
Node 2235,<0.000000, 0.000000, 1.095403>
Node 2267,<0.000000, 0.000000, 1.057364>
Node 2297,<0.000000, 0.000000, 1.017501>
Node 2326,<0.000000, 0.000000, 0.975672>
Node 2354,<0.000000, 0.000000, 0.931692>
Node 2380,<0.000000, 0.000000, 0.885315>
Node 2405,<0.000000, 0.000000, 0.430747>
Node 118,<0.000000, 0.000000, 1.691108>
Node 184,<0.000000, 0.000000, 3.400672>
Node 265,<0.000000, 0.000000, 3.369165>
Node 345,<0.000000, 0.000000, 3.271901>
Node 423,<0.000000, 0.000000, 3.179749>
Node 500,<0.000000, 0.000000, 3.092286>
Node 576,<0.000000, 0.000000, 3.009081>
Node 650,<0.000000, 0.000000, 2.929723>
Node 723,<0.000000, 0.000000, 2.853830>
Node 795,<0.000000, 0.000000, 2.781052>
Node 865,<0.000000, 0.000000, 2.711072>
Node 933,<0.000000, 0.000000, 2.643603>
Node 1000,<0.000000, 0.000000, 2.578388>
Node 1066,<0.000000, 0.000000, 2.515195>
Node 1130,<0.000000, 0.000000, 2.453813>
Node 1193,<0.000000, 0.000000, 2.394054>
Node 1255,<0.000000, 0.000000, 2.335745>
Node 1315,<0.000000, 0.000000, 2.278732>
Node 1374,<0.000000, 0.000000, 2.222871>
Node 1432,<0.000000, 0.000000, 2.168033>
Node 1488,<0.000000, 0.000000, 2.114098>
Node 1543,<0.000000, 0.000000, 2.060954>
Node 1597,<0.000000, 0.000000, 2.008498>
Node 1649,<0.000000, 0.000000, 1.956634>
Node 1700,<0.000000, 0.000000, 1.905271>
Node 1750,<0.000000, 0.000000, 1.854322>
Node 1798,<0.000000, 0.000000, 1.803703>
Node 1845,<0.000000, 0.000000, 1.753336>
Node 1891,<0.000000, 0.000000, 1.703140>
Node 1935,<0.000000, 0.000000, 1.653040>
Node 1977,<0.000000, 0.000000, 1.602956>
Node 2018,<0.000000, 0.000000, 1.552812>
Node 2058,<0.000000, 0.000000, 1.502526>
Node 2096,<0.000000, 0.000000, 1.452014>
Node 2133,<0.000000, 0.000000, 1.401188>
Node 2169,<0.000000, 0.000000, 1.349953>
Node 2203,<0.000000, 0.000000, 1.298202>
Node 2236,<0.000000, 0.000000, 1.245820>
Node 2268,<0.000000, 0.000000, 1.192674>
Node 2298,<0.000000, 0.000000, 1.138611>
Node 2327,<0.000000, 0.000000, 1.083446>
Node 2355,<0.000000, 0.000000, 1.026958>
Node 2381,<0.000000, 0.000000, 0.968867>
Node 2406,<0.000000, 0.000000, 0.469691>
