Node 72,<0.000000, 0.000000, 0.109119>
Node 117,<0.000000, 0.000000, 0.601202>
Node 183,<0.000000, 0.000000, 2.032025>
Node 264,<0.000000, 0.000000, 3.000390>
Node 344,<0.000000, 0.000000, 2.844188>
Node 422,<0.000000, 0.000000, 2.693512>
Node 499,<0.000000, 0.000000, 2.548260>
Node 575,<0.000000, 0.000000, 2.408334>
Node 649,<0.000000, 0.000000, 2.273634>
Node 722,<0.000000, 0.000000, 2.144060>
Node 794,<0.000000, 0.000000, 2.019513>
Node 864,<0.000000, 0.000000, 1.899893>
Node 932,<0.000000, 0.000000, 1.785101>
Node 999,<0.000000, 0.000000, 1.675037>
Node 1065,<0.000000, 0.000000, 1.569601>
Node 1129,<0.000000, 0.000000, 1.468693>
Node 1192,<0.000000, 0.000000, 1.372215>
Node 1254,<0.000000, 0.000000, 1.280067>
Node 1314,<0.000000, 0.000000, 1.192148>
Node 1373,<0.000000, 0.000000, 1.108360>
Node 1431,<0.000000, 0.000000, 1.028602>
Node 1487,<0.000000, 0.000000, 0.952776>
Node 1542,<0.000000, 0.000000, 0.880781>
Node 1596,<0.000000, 0.000000, 0.812517>
Node 1648,<0.000000, 0.000000, 0.747886>
Node 1699,<0.000000, 0.000000, 0.686788>
Node 1749,<0.000000, 0.000000, 0.629122>
Node 1797,<0.000000, 0.000000, 0.574790>
Node 1844,<0.000000, 0.000000, 0.523691>
Node 1890,<0.000000, 0.000000, 0.475727>
Node 1934,<0.000000, 0.000000, 0.430796>
Node 1976,<0.000000, 0.000000, 0.388801>
Node 2017,<0.000000, 0.000000, 0.349640>
Node 2057,<0.000000, 0.000000, 0.313215>
Node 2095,<0.000000, 0.000000, 0.279426>
Node 2132,<0.000000, 0.000000, 0.248173>
Node 2168,<0.000000, 0.000000, 0.219355>
Node 2202,<0.000000, 0.000000, 0.192875>
Node 2235,<0.000000, 0.000000, 0.168631>
Node 2267,<0.000000, 0.000000, 0.146524>
Node 2297,<0.000000, 0.000000, 0.126455>
Node 2326,<0.000000, 0.000000, 0.108322>
Node 2354,<0.000000, 0.000000, 0.092028>
Node 2380,<0.000000, 0.000000, 0.077471>
Node 2405,<0.000000, 0.000000, 0.064551>
Node 2429,<0.000000, 0.000000, 0.029244>
Node 73,<0.000000, 0.000000, 0.253278>
Node 118,<0.000000, 0.000000, 1.253245>
Node 184,<0.000000, 0.000000, 3.347861>
Node 265,<0.000000, 0.000000, 4.574996>
Node 345,<0.000000, 0.000000, 4.337627>
Node 423,<0.000000, 0.000000, 4.108607>
Node 500,<0.000000, 0.000000, 3.887787>
Node 576,<0.000000, 0.000000, 3.675018>
Node 650,<0.000000, 0.000000, 3.470151>
Node 723,<0.000000, 0.000000, 3.273036>
Node 795,<0.000000, 0.000000, 3.083524>
Node 865,<0.000000, 0.000000, 2.901465>
Node 933,<0.000000, 0.000000, 2.726710>
Node 1000,<0.000000, 0.000000, 2.559109>
Node 1066,<0.000000, 0.000000, 2.398514>
Node 1130,<0.000000, 0.000000, 2.244775>
Node 1193,<0.000000, 0.000000, 2.097742>
Node 1255,<0.000000, 0.000000, 1.957266>
Node 1315,<0.000000, 0.000000, 1.823198>
Node 1374,<0.000000, 0.000000, 1.695388>
Node 1432,<0.000000, 0.000000, 1.573686>
Node 1488,<0.000000, 0.000000, 1.457945>
Node 1543,<0.000000, 0.000000, 1.348014>
Node 1597,<0.000000, 0.000000, 1.243743>
Node 1649,<0.000000, 0.000000, 1.144984>
Node 1700,<0.000000, 0.000000, 1.051587>
Node 1750,<0.000000, 0.000000, 0.963402>
Node 1798,<0.000000, 0.000000, 0.880281>
Node 1845,<0.000000, 0.000000, 0.802074>
Node 1891,<0.000000, 0.000000, 0.728632>
Node 1935,<0.000000, 0.000000, 0.659805>
Node 1977,<0.000000, 0.000000, 0.595444>
Node 2018,<0.000000, 0.000000, 0.535400>
Node 2058,<0.000000, 0.000000, 0.479523>
Node 2096,<0.000000, 0.000000, 0.427664>
Node 2133,<0.000000, 0.000000, 0.379673>
Node 2169,<0.000000, 0.000000, 0.335402>
Node 2203,<0.000000, 0.000000, 0.294702>
Node 2236,<0.000000, 0.000000, 0.257422>
Node 2268,<0.000000, 0.000000, 0.223414>
Node 2298,<0.000000, 0.000000, 0.192529>
Node 2327,<0.000000, 0.000000, 0.164617>
Node 2355,<0.000000, 0.000000, 0.139529>
Node 2381,<0.000000, 0.000000, 0.117117>
Node 2406,<0.000000, 0.000000, 0.097231>
Node 2430,<0.000000, 0.000000, 0.043950>
