Node 72,<0.000000, 0.000000, 0.218239>
Node 117,<0.000000, 0.000000, 1.202405>
Node 183,<0.000000, 0.000000, 4.064050>
Node 264,<0.000000, 0.000000, 6.000780>
Node 344,<0.000000, 0.000000, 5.688377>
Node 422,<0.000000, 0.000000, 5.387023>
Node 499,<0.000000, 0.000000, 5.096520>
Node 575,<0.000000, 0.000000, 4.816668>
Node 649,<0.000000, 0.000000, 4.547267>
Node 722,<0.000000, 0.000000, 4.288120>
Node 794,<0.000000, 0.000000, 4.039026>
Node 864,<0.000000, 0.000000, 3.799786>
Node 932,<0.000000, 0.000000, 3.570202>
Node 999,<0.000000, 0.000000, 3.350073>
Node 1065,<0.000000, 0.000000, 3.139201>
Node 1129,<0.000000, 0.000000, 2.937387>
Node 1192,<0.000000, 0.000000, 2.744431>
Node 1254,<0.000000, 0.000000, 2.560134>
Node 1314,<0.000000, 0.000000, 2.384297>
Node 1373,<0.000000, 0.000000, 2.216720>
Node 1431,<0.000000, 0.000000, 2.057205>
Node 1487,<0.000000, 0.000000, 1.905551>
Node 1542,<0.000000, 0.000000, 1.761561>
Node 1596,<0.000000, 0.000000, 1.625035>
Node 1648,<0.000000, 0.000000, 1.495772>
Node 1699,<0.000000, 0.000000, 1.373575>
Node 1749,<0.000000, 0.000000, 1.258244>
Node 1797,<0.000000, 0.000000, 1.149580>
Node 1844,<0.000000, 0.000000, 1.047382>
Node 1890,<0.000000, 0.000000, 0.951453>
Node 1934,<0.000000, 0.000000, 0.861593>
Node 1976,<0.000000, 0.000000, 0.777602>
Node 2017,<0.000000, 0.000000, 0.699281>
Node 2057,<0.000000, 0.000000, 0.626431>
Node 2095,<0.000000, 0.000000, 0.558852>
Node 2132,<0.000000, 0.000000, 0.496345>
Node 2168,<0.000000, 0.000000, 0.438711>
Node 2202,<0.000000, 0.000000, 0.385750>
Node 2235,<0.000000, 0.000000, 0.337262>
Node 2267,<0.000000, 0.000000, 0.293048>
Node 2297,<0.000000, 0.000000, 0.252909>
Node 2326,<0.000000, 0.000000, 0.216645>
Node 2354,<0.000000, 0.000000, 0.184055>
Node 2380,<0.000000, 0.000000, 0.154941>
Node 2405,<0.000000, 0.000000, 0.129103>
Node 2429,<0.000000, 0.000000, 0.058488>
Node 73,<0.000000, 0.000000, 0.506555>
Node 118,<0.000000, 0.000000, 2.506490>
Node 184,<0.000000, 0.000000, 6.695722>
Node 265,<0.000000, 0.000000, 9.149992>
Node 345,<0.000000, 0.000000, 8.675253>
Node 423,<0.000000, 0.000000, 8.217213>
Node 500,<0.000000, 0.000000, 7.775574>
Node 576,<0.000000, 0.000000, 7.350037>
Node 650,<0.000000, 0.000000, 6.940302>
Node 723,<0.000000, 0.000000, 6.546072>
Node 795,<0.000000, 0.000000, 6.167048>
Node 865,<0.000000, 0.000000, 5.802930>
Node 933,<0.000000, 0.000000, 5.453420>
Node 1000,<0.000000, 0.000000, 5.118219>
Node 1066,<0.000000, 0.000000, 4.797028>
Node 1130,<0.000000, 0.000000, 4.489549>
Node 1193,<0.000000, 0.000000, 4.195484>
Node 1255,<0.000000, 0.000000, 3.914532>
Node 1315,<0.000000, 0.000000, 3.646395>
Node 1374,<0.000000, 0.000000, 3.390775>
Node 1432,<0.000000, 0.000000, 3.147373>
Node 1488,<0.000000, 0.000000, 2.915890>
Node 1543,<0.000000, 0.000000, 2.696027>
Node 1597,<0.000000, 0.000000, 2.487486>
Node 1649,<0.000000, 0.000000, 2.289968>
Node 1700,<0.000000, 0.000000, 2.103174>
Node 1750,<0.000000, 0.000000, 1.926805>
Node 1798,<0.000000, 0.000000, 1.760563>
Node 1845,<0.000000, 0.000000, 1.604149>
Node 1891,<0.000000, 0.000000, 1.457264>
Node 1935,<0.000000, 0.000000, 1.319610>
Node 1977,<0.000000, 0.000000, 1.190888>
Node 2018,<0.000000, 0.000000, 1.070799>
Node 2058,<0.000000, 0.000000, 0.959045>
Node 2096,<0.000000, 0.000000, 0.855327>
Node 2133,<0.000000, 0.000000, 0.759347>
Node 2169,<0.000000, 0.000000, 0.670805>
Node 2203,<0.000000, 0.000000, 0.589404>
Node 2236,<0.000000, 0.000000, 0.514844>
Node 2268,<0.000000, 0.000000, 0.446829>
Node 2298,<0.000000, 0.000000, 0.385058>
Node 2327,<0.000000, 0.000000, 0.329234>
Node 2355,<0.000000, 0.000000, 0.279059>
Node 2381,<0.000000, 0.000000, 0.234234>
Node 2406,<0.000000, 0.000000, 0.194461>
Node 2430,<0.000000, 0.000000, 0.087900>
