Node 75,<0.000000, 0.000000, 48.325379>
Node 118,<0.000000, 0.000000, 397.772092>
Node 188,<0.000000, 0.000000, 1691.931442>
Node 278,<0.000000, 0.000000, 2631.416111>
Node 366,<0.000000, 0.000000, 2525.754280>
Node 453,<0.000000, 0.000000, 2422.962398>
Node 539,<0.000000, 0.000000, 2323.000908>
Node 624,<0.000000, 0.000000, 2225.830257>
Node 708,<0.000000, 0.000000, 2131.410888>
Node 790,<0.000000, 0.000000, 2039.703247>
Node 872,<0.000000, 0.000000, 1950.667778>
Node 952,<0.000000, 0.000000, 1864.264926>
Node 1031,<0.000000, 0.000000, 1780.455134>
Node 1109,<0.000000, 0.000000, 1699.198848>
Node 1185,<0.000000, 0.000000, 1620.456510>
Node 1261,<0.000000, 0.000000, 1544.188566>
Node 1335,<0.000000, 0.000000, 1470.355459>
Node 1408,<0.000000, 0.000000, 1398.917632>
Node 1480,<0.000000, 0.000000, 1329.835529>
Node 1551,<0.000000, 0.000000, 1263.069593>
Node 1621,<0.000000, 0.000000, 1198.580268>
Node 1689,<0.000000, 0.000000, 1136.327995>
Node 1757,<0.000000, 0.000000, 1076.273217>
Node 1823,<0.000000, 0.000000, 1018.376377>
Node 1888,<0.000000, 0.000000, 962.597917>
Node 1952,<0.000000, 0.000000, 908.898277>
Node 2014,<0.000000, 0.000000, 857.237900>
Node 2076,<0.000000, 0.000000, 807.577226>
Node 2136,<0.000000, 0.000000, 759.876695>
Node 2195,<0.000000, 0.000000, 714.096747>
Node 2253,<0.000000, 0.000000, 670.197821>
Node 2310,<0.000000, 0.000000, 628.140356>
Node 2366,<0.000000, 0.000000, 587.884791>
Node 2420,<0.000000, 0.000000, 549.391562>
Node 2474,<0.000000, 0.000000, 512.621106>
Node 2526,<0.000000, 0.000000, 477.533858>
Node 2577,<0.000000, 0.000000, 444.090253>
Node 2627,<0.000000, 0.000000, 412.250724>
Node 2675,<0.000000, 0.000000, 381.975704>
Node 2723,<0.000000, 0.000000, 353.225624>
Node 2769,<0.000000, 0.000000, 325.960912>
Node 2814,<0.000000, 0.000000, 300.141995>
Node 2858,<0.000000, 0.000000, 275.729301>
Node 2901,<0.000000, 0.000000, 252.683251>
Node 2943,<0.000000, 0.000000, 230.964266>
Node 2983,<0.000000, 0.000000, 210.532764>
Node 3023,<0.000000, 0.000000, 191.349161>
Node 3061,<0.000000, 0.000000, 173.373866>
Node 3098,<0.000000, 0.000000, 156.567288>
Node 3134,<0.000000, 0.000000, 140.889827>
Node 3168,<0.000000, 0.000000, 126.301883>
Node 3202,<0.000000, 0.000000, 59.637669>
Node 76,<0.000000, 0.000000, 125.172064>
Node 119,<0.000000, 0.000000, 866.319107>
Node 189,<0.000000, 0.000000, 2779.873313>
Node 279,<0.000000, 0.000000, 3996.328790>
Node 367,<0.000000, 0.000000, 3836.260982>
Node 454,<0.000000, 0.000000, 3680.522897>
Node 540,<0.000000, 0.000000, 3529.055207>
Node 625,<0.000000, 0.000000, 3381.798583>
Node 709,<0.000000, 0.000000, 3238.693695>
Node 791,<0.000000, 0.000000, 3099.681214>
Node 873,<0.000000, 0.000000, 2964.701813>
Node 953,<0.000000, 0.000000, 2833.696161>
Node 1032,<0.000000, 0.000000, 2706.604932>
Node 1110,<0.000000, 0.000000, 2583.368796>
Node 1186,<0.000000, 0.000000, 2463.928425>
Node 1262,<0.000000, 0.000000, 2348.224490>
Node 1336,<0.000000, 0.000000, 2236.197665>
Node 1409,<0.000000, 0.000000, 2127.788622>
Node 1481,<0.000000, 0.000000, 2022.938032>
Node 1552,<0.000000, 0.000000, 1921.586568>
Node 1622,<0.000000, 0.000000, 1823.674903>
Node 1690,<0.000000, 0.000000, 1729.143711>
Node 1758,<0.000000, 0.000000, 1637.933664>
Node 1824,<0.000000, 0.000000, 1549.985436>
Node 1889,<0.000000, 0.000000, 1465.239701>
Node 1953,<0.000000, 0.000000, 1383.637134>
Node 2015,<0.000000, 0.000000, 1305.118408>
Node 2077,<0.000000, 0.000000, 1229.624200>
Node 2137,<0.000000, 0.000000, 1157.095184>
Node 2196,<0.000000, 0.000000, 1087.472037>
Node 2254,<0.000000, 0.000000, 1020.695435>
Node 2311,<0.000000, 0.000000, 956.706055>
Node 2367,<0.000000, 0.000000, 895.444575>
Node 2421,<0.000000, 0.000000, 836.851674>
Node 2475,<0.000000, 0.000000, 780.868031>
Node 2527,<0.000000, 0.000000, 727.434326>
Node 2578,<0.000000, 0.000000, 676.491240>
Node 2628,<0.000000, 0.000000, 627.979457>
Node 2676,<0.000000, 0.000000, 581.839658>
Node 2724,<0.000000, 0.000000, 538.012531>
Node 2770,<0.000000, 0.000000, 496.438760>
Node 2815,<0.000000, 0.000000, 457.059035>
Node 2859,<0.000000, 0.000000, 419.814047>
Node 2902,<0.000000, 0.000000, 384.644486>
Node 2944,<0.000000, 0.000000, 351.491050>
Node 2984,<0.000000, 0.000000, 320.294434>
Node 3024,<0.000000, 0.000000, 290.995342>
Node 3062,<0.000000, 0.000000, 263.534477>
Node 3099,<0.000000, 0.000000, 237.852549>
Node 3135,<0.000000, 0.000000, 213.890270>
Node 3169,<0.000000, 0.000000, 191.588360>
Node 3203,<0.000000, 0.000000, 90.422544>
