Node 75,<0.000000, 0.000000, 181.220173>
Node 118,<0.000000, 0.000000, 1491.645346>
Node 188,<0.000000, 0.000000, 6344.742907>
Node 278,<0.000000, 0.000000, 9867.810418>
Node 366,<0.000000, 0.000000, 9471.578551>
Node 453,<0.000000, 0.000000, 9086.108991>
Node 539,<0.000000, 0.000000, 8711.253405>
Node 624,<0.000000, 0.000000, 8346.863463>
Node 708,<0.000000, 0.000000, 7992.790831>
Node 790,<0.000000, 0.000000, 7648.887177>
Node 872,<0.000000, 0.000000, 7315.004168>
Node 952,<0.000000, 0.000000, 6990.993471>
Node 1031,<0.000000, 0.000000, 6676.706753>
Node 1109,<0.000000, 0.000000, 6371.995679>
Node 1185,<0.000000, 0.000000, 6076.711914>
Node 1261,<0.000000, 0.000000, 5790.707123>
Node 1335,<0.000000, 0.000000, 5513.832971>
Node 1408,<0.000000, 0.000000, 5245.941121>
Node 1480,<0.000000, 0.000000, 4986.883235>
Node 1551,<0.000000, 0.000000, 4736.510975>
Node 1621,<0.000000, 0.000000, 4494.676004>
Node 1689,<0.000000, 0.000000, 4261.229981>
Node 1757,<0.000000, 0.000000, 4036.024565>
Node 1823,<0.000000, 0.000000, 3818.911416>
Node 1888,<0.000000, 0.000000, 3609.742189>
Node 1952,<0.000000, 0.000000, 3408.368540>
Node 2014,<0.000000, 0.000000, 3214.642126>
Node 2076,<0.000000, 0.000000, 3028.414597>
Node 2136,<0.000000, 0.000000, 2849.537605>
Node 2195,<0.000000, 0.000000, 2677.862800>
Node 2253,<0.000000, 0.000000, 2513.241829>
Node 2310,<0.000000, 0.000000, 2355.526337>
Node 2366,<0.000000, 0.000000, 2204.567966>
Node 2420,<0.000000, 0.000000, 2060.218357>
Node 2474,<0.000000, 0.000000, 1922.329146>
Node 2526,<0.000000, 0.000000, 1790.751967>
Node 2577,<0.000000, 0.000000, 1665.338448>
Node 2627,<0.000000, 0.000000, 1545.940216>
Node 2675,<0.000000, 0.000000, 1432.408891>
Node 2723,<0.000000, 0.000000, 1324.596089>
Node 2769,<0.000000, 0.000000, 1222.353418>
Node 2814,<0.000000, 0.000000, 1125.532483>
Node 2858,<0.000000, 0.000000, 1033.984878>
Node 2901,<0.000000, 0.000000, 947.562190>
Node 2943,<0.000000, 0.000000, 866.115997>
Node 2983,<0.000000, 0.000000, 789.497866>
Node 3023,<0.000000, 0.000000, 717.559353>
Node 3061,<0.000000, 0.000000, 650.151998>
Node 3098,<0.000000, 0.000000, 587.127329>
Node 3134,<0.000000, 0.000000, 528.336853>
Node 3168,<0.000000, 0.000000, 473.632060>
Node 3202,<0.000000, 0.000000, 223.641260>
Node 76,<0.000000, 0.000000, 469.395242>
Node 119,<0.000000, 0.000000, 3248.696650>
Node 189,<0.000000, 0.000000, 10424.524923>
Node 279,<0.000000, 0.000000, 14986.232962>
Node 367,<0.000000, 0.000000, 14385.978682>
Node 454,<0.000000, 0.000000, 13801.960865>
Node 540,<0.000000, 0.000000, 13233.957028>
Node 625,<0.000000, 0.000000, 12681.744686>
Node 709,<0.000000, 0.000000, 12145.101355>
Node 791,<0.000000, 0.000000, 11623.804553>
Node 873,<0.000000, 0.000000, 11117.631798>
Node 953,<0.000000, 0.000000, 10626.360605>
Node 1032,<0.000000, 0.000000, 10149.768494>
Node 1110,<0.000000, 0.000000, 9687.632984>
Node 1186,<0.000000, 0.000000, 9239.731592>
Node 1262,<0.000000, 0.000000, 8805.841839>
Node 1336,<0.000000, 0.000000, 8385.741245>
Node 1409,<0.000000, 0.000000, 7979.207331>
Node 1481,<0.000000, 0.000000, 7586.017618>
Node 1552,<0.000000, 0.000000, 7205.949629>
Node 1622,<0.000000, 0.000000, 6838.780887>
Node 1690,<0.000000, 0.000000, 6484.288915>
Node 1758,<0.000000, 0.000000, 6142.251239>
Node 1824,<0.000000, 0.000000, 5812.445385>
Node 1889,<0.000000, 0.000000, 5494.648879>
Node 1953,<0.000000, 0.000000, 5188.639252>
Node 2015,<0.000000, 0.000000, 4894.194032>
Node 2077,<0.000000, 0.000000, 4611.090751>
Node 2137,<0.000000, 0.000000, 4339.106942>
Node 2196,<0.000000, 0.000000, 4078.020140>
Node 2254,<0.000000, 0.000000, 3827.607882>
Node 2311,<0.000000, 0.000000, 3587.647707>
Node 2367,<0.000000, 0.000000, 3357.917158>
Node 2421,<0.000000, 0.000000, 3138.193778>
Node 2475,<0.000000, 0.000000, 2928.255116>
Node 2527,<0.000000, 0.000000, 2727.878722>
Node 2578,<0.000000, 0.000000, 2536.842151>
Node 2628,<0.000000, 0.000000, 2354.922962>
Node 2676,<0.000000, 0.000000, 2181.898719>
Node 2724,<0.000000, 0.000000, 2017.546990>
Node 2770,<0.000000, 0.000000, 1861.645351>
Node 2815,<0.000000, 0.000000, 1713.971383>
Node 2859,<0.000000, 0.000000, 1574.302674>
Node 2902,<0.000000, 0.000000, 1442.416823>
Node 2944,<0.000000, 0.000000, 1318.091436>
Node 2984,<0.000000, 0.000000, 1201.104129>
Node 3024,<0.000000, 0.000000, 1091.232533>
Node 3062,<0.000000, 0.000000, 988.254290>
Node 3099,<0.000000, 0.000000, 891.947058>
Node 3135,<0.000000, 0.000000, 802.088513>
Node 3169,<0.000000, 0.000000, 718.456350>
Node 3203,<0.000000, 0.000000, 339.084538>
