Node 75,<0.000000, 0.000000, 241.626897>
Node 118,<0.000000, 0.000000, 1988.860461>
Node 188,<0.000000, 0.000000, 8459.657209>
Node 278,<0.000000, 0.000000, 13157.080557>
Node 366,<0.000000, 0.000000, 12628.771402>
Node 453,<0.000000, 0.000000, 12114.811988>
Node 539,<0.000000, 0.000000, 11615.004541>
Node 624,<0.000000, 0.000000, 11129.151284>
Node 708,<0.000000, 0.000000, 10657.054441>
Node 790,<0.000000, 0.000000, 10198.516235>
Node 872,<0.000000, 0.000000, 9753.338891>
Node 952,<0.000000, 0.000000, 9321.324628>
Node 1031,<0.000000, 0.000000, 8902.275671>
Node 1109,<0.000000, 0.000000, 8495.994238>
Node 1185,<0.000000, 0.000000, 8102.282552>
Node 1261,<0.000000, 0.000000, 7720.942831>
Node 1335,<0.000000, 0.000000, 7351.777295>
Node 1408,<0.000000, 0.000000, 6994.588161>
Node 1480,<0.000000, 0.000000, 6649.177646>
Node 1551,<0.000000, 0.000000, 6315.347967>
Node 1621,<0.000000, 0.000000, 5992.901339>
Node 1689,<0.000000, 0.000000, 5681.639975>
Node 1757,<0.000000, 0.000000, 5381.366087>
Node 1823,<0.000000, 0.000000, 5091.881887>
Node 1888,<0.000000, 0.000000, 4812.989585>
Node 1952,<0.000000, 0.000000, 4544.491387>
Node 2014,<0.000000, 0.000000, 4286.189501>
Node 2076,<0.000000, 0.000000, 4037.886129>
Node 2136,<0.000000, 0.000000, 3799.383473>
Node 2195,<0.000000, 0.000000, 3570.483733>
Node 2253,<0.000000, 0.000000, 3350.989105>
Node 2310,<0.000000, 0.000000, 3140.701782>
Node 2366,<0.000000, 0.000000, 2939.423955>
Node 2420,<0.000000, 0.000000, 2746.957810>
Node 2474,<0.000000, 0.000000, 2563.105528>
Node 2526,<0.000000, 0.000000, 2387.669289>
Node 2577,<0.000000, 0.000000, 2220.451265>
Node 2627,<0.000000, 0.000000, 2061.253622>
Node 2675,<0.000000, 0.000000, 1909.878522>
Node 2723,<0.000000, 0.000000, 1766.128119>
Node 2769,<0.000000, 0.000000, 1629.804558>
Node 2814,<0.000000, 0.000000, 1500.709977>
Node 2858,<0.000000, 0.000000, 1378.646503>
Node 2901,<0.000000, 0.000000, 1263.416253>
Node 2943,<0.000000, 0.000000, 1154.821329>
Node 2983,<0.000000, 0.000000, 1052.663822>
Node 3023,<0.000000, 0.000000, 956.745804>
Node 3061,<0.000000, 0.000000, 866.869331>
Node 3098,<0.000000, 0.000000, 782.836438>
Node 3134,<0.000000, 0.000000, 704.449137>
Node 3168,<0.000000, 0.000000, 631.509414>
Node 3202,<0.000000, 0.000000, 298.188346>
Node 76,<0.000000, 0.000000, 625.860322>
Node 119,<0.000000, 0.000000, 4331.595533>
Node 189,<0.000000, 0.000000, 13899.366563>
Node 279,<0.000000, 0.000000, 19981.643950>
Node 367,<0.000000, 0.000000, 19181.304909>
Node 454,<0.000000, 0.000000, 18402.614487>
Node 540,<0.000000, 0.000000, 17645.276037>
Node 625,<0.000000, 0.000000, 16908.992914>
Node 709,<0.000000, 0.000000, 16193.468474>
Node 791,<0.000000, 0.000000, 15498.406071>
Node 873,<0.000000, 0.000000, 14823.509063>
Node 953,<0.000000, 0.000000, 14168.480807>
Node 1032,<0.000000, 0.000000, 13533.024659>
Node 1110,<0.000000, 0.000000, 12916.843978>
Node 1186,<0.000000, 0.000000, 12319.642123>
Node 1262,<0.000000, 0.000000, 11741.122452>
Node 1336,<0.000000, 0.000000, 11180.988327>
Node 1409,<0.000000, 0.000000, 10638.943108>
Node 1481,<0.000000, 0.000000, 10114.690158>
Node 1552,<0.000000, 0.000000, 9607.932839>
Node 1622,<0.000000, 0.000000, 9118.374515>
Node 1690,<0.000000, 0.000000, 8645.718553>
Node 1758,<0.000000, 0.000000, 8189.668318>
Node 1824,<0.000000, 0.000000, 7749.927179>
Node 1889,<0.000000, 0.000000, 7326.198506>
Node 1953,<0.000000, 0.000000, 6918.185669>
Node 2015,<0.000000, 0.000000, 6525.592042>
Node 2077,<0.000000, 0.000000, 6148.121001>
Node 2137,<0.000000, 0.000000, 5785.475922>
Node 2196,<0.000000, 0.000000, 5437.360186>
Node 2254,<0.000000, 0.000000, 5103.477176>
Node 2311,<0.000000, 0.000000, 4783.530277>
Node 2367,<0.000000, 0.000000, 4477.222877>
Node 2421,<0.000000, 0.000000, 4184.258371>
Node 2475,<0.000000, 0.000000, 3904.340155>
Node 2527,<0.000000, 0.000000, 3637.171629>
Node 2578,<0.000000, 0.000000, 3382.456201>
Node 2628,<0.000000, 0.000000, 3139.897283>
Node 2676,<0.000000, 0.000000, 2909.198292>
Node 2724,<0.000000, 0.000000, 2690.062653>
Node 2770,<0.000000, 0.000000, 2482.193801>
Node 2815,<0.000000, 0.000000, 2285.295177>
Node 2859,<0.000000, 0.000000, 2099.070233>
Node 2902,<0.000000, 0.000000, 1923.222431>
Node 2944,<0.000000, 0.000000, 1757.455248>
Node 2984,<0.000000, 0.000000, 1601.472172>
Node 3024,<0.000000, 0.000000, 1454.976711>
Node 3062,<0.000000, 0.000000, 1317.672387>
Node 3099,<0.000000, 0.000000, 1189.262744>
Node 3135,<0.000000, 0.000000, 1069.451351>
Node 3169,<0.000000, 0.000000, 957.941799>
Node 3203,<0.000000, 0.000000, 452.112718>
