Node 118,<0.000000, 0.000000, 56717.748932>
Node 188,<0.000000, 0.000000, 68094.631741>
Node 278,<0.000000, 0.000000, 23224.936851>
Node 366,<0.000000, 0.000000, 24124.948405>
Node 453,<0.000000, 0.000000, 24941.965169>
Node 539,<0.000000, 0.000000, 25679.750094>
Node 624,<0.000000, 0.000000, 26342.659320>
Node 708,<0.000000, 0.000000, 26935.225769>
Node 790,<0.000000, 0.000000, 27461.922509>
Node 872,<0.000000, 0.000000, 27927.032964>
Node 952,<0.000000, 0.000000, 28334.584797>
Node 1031,<0.000000, 0.000000, 28688.321652>
Node 1109,<0.000000, 0.000000, 28991.697124>
Node 1185,<0.000000, 0.000000, 29247.881493>
Node 1261,<0.000000, 0.000000, 29459.775425>
Node 1335,<0.000000, 0.000000, 29630.027104>
Node 1408,<0.000000, 0.000000, 29761.050666>
Node 1480,<0.000000, 0.000000, 29855.044663>
Node 1551,<0.000000, 0.000000, 29914.009821>
Node 1621,<0.000000, 0.000000, 29939.765683>
Node 1689,<0.000000, 0.000000, 29933.965969>
Node 1757,<0.000000, 0.000000, 29898.112549>
Node 1823,<0.000000, 0.000000, 29833.568063>
Node 1888,<0.000000, 0.000000, 29741.567228>
Node 1952,<0.000000, 0.000000, 29623.226894>
Node 2014,<0.000000, 0.000000, 29479.554934>
Node 2076,<0.000000, 0.000000, 29311.458043>
Node 2136,<0.000000, 0.000000, 29119.748520>
Node 2195,<0.000000, 0.000000, 28905.150088>
Node 2253,<0.000000, 0.000000, 28668.302824>
Node 2310,<0.000000, 0.000000, 28409.767210>
Node 2366,<0.000000, 0.000000, 28130.027362>
Node 2420,<0.000000, 0.000000, 27829.493422>
Node 2474,<0.000000, 0.000000, 27508.503125>
Node 2526,<0.000000, 0.000000, 27167.322499>
Node 2577,<0.000000, 0.000000, 26806.145653>
Node 2627,<0.000000, 0.000000, 26425.093578>
Node 2675,<0.000000, 0.000000, 26024.211825>
Node 2723,<0.000000, 0.000000, 25603.466918>
Node 2769,<0.000000, 0.000000, 25162.741257>
Node 2814,<0.000000, 0.000000, 24701.826220>
Node 2858,<0.000000, 0.000000, 24220.413031>
Node 2901,<0.000000, 0.000000, 23718.080838>
Node 2943,<0.000000, 0.000000, 23194.281198>
Node 2983,<0.000000, 0.000000, 22648.317874>
Node 3023,<0.000000, 0.000000, 22079.320385>
Node 3061,<0.000000, 0.000000, 21486.209038>
Node 3098,<0.000000, 0.000000, 20867.648108>
Node 3134,<0.000000, 0.000000, 20221.982125>
Node 3168,<0.000000, 0.000000, 9946.071825>
Node 119,<0.000000, 0.000000, 100413.370568>
Node 189,<0.000000, 0.000000, 135953.948255>
Node 279,<0.000000, 0.000000, 70212.753962>
Node 367,<0.000000, 0.000000, 68513.302765>
Node 454,<0.000000, 0.000000, 66886.870951>
Node 540,<0.000000, 0.000000, 65329.657777>
Node 625,<0.000000, 0.000000, 63837.261013>
Node 709,<0.000000, 0.000000, 62405.093157>
Node 791,<0.000000, 0.000000, 61028.617843>
Node 873,<0.000000, 0.000000, 59703.479371>
Node 953,<0.000000, 0.000000, 58425.568509>
Node 1032,<0.000000, 0.000000, 57191.050408>
Node 1110,<0.000000, 0.000000, 55996.370220>
Node 1186,<0.000000, 0.000000, 54838.245917>
Node 1262,<0.000000, 0.000000, 53713.654073>
Node 1336,<0.000000, 0.000000, 52619.812157>
Node 1409,<0.000000, 0.000000, 51554.159448>
Node 1481,<0.000000, 0.000000, 50514.337846>
Node 1552,<0.000000, 0.000000, 49498.173303>
Node 1622,<0.000000, 0.000000, 48503.658263>
Node 1690,<0.000000, 0.000000, 47528.935283>
Node 1758,<0.000000, 0.000000, 46572.281912>
Node 1824,<0.000000, 0.000000, 45632.096779>
Node 1889,<0.000000, 0.000000, 44706.886845>
Node 1953,<0.000000, 0.000000, 43795.255704>
Node 2015,<0.000000, 0.000000, 42895.892854>
Node 2077,<0.000000, 0.000000, 42007.563807>
Node 2137,<0.000000, 0.000000, 41129.100937>
Node 2196,<0.000000, 0.000000, 40259.394955>
Node 2254,<0.000000, 0.000000, 39397.386902>
Node 2311,<0.000000, 0.000000, 38542.060552>
Node 2367,<0.000000, 0.000000, 37692.435120>
Node 2421,<0.000000, 0.000000, 36847.558155>
Node 2475,<0.000000, 0.000000, 36006.498519>
Node 2527,<0.000000, 0.000000, 35168.339298>
Node 2578,<0.000000, 0.000000, 34332.170538>
Node 2628,<0.000000, 0.000000, 33497.081614>
Node 2676,<0.000000, 0.000000, 32662.153060>
Node 2724,<0.000000, 0.000000, 31826.447622>
Node 2770,<0.000000, 0.000000, 30989.000245>
Node 2815,<0.000000, 0.000000, 30148.806627>
Node 2859,<0.000000, 0.000000, 29304.809866>
Node 2902,<0.000000, 0.000000, 28455.884560>
Node 2944,<0.000000, 0.000000, 27600.817515>
Node 2984,<0.000000, 0.000000, 26738.283873>
Node 3024,<0.000000, 0.000000, 25866.817006>
Node 3062,<0.000000, 0.000000, 24984.769795>
Node 3099,<0.000000, 0.000000, 24090.263773>
Node 3135,<0.000000, 0.000000, 23181.120841>
Node 3169,<0.000000, 0.000000, 11361.298351>
