Node 75,<0.000000, 0.000000, 120.813449>
Node 118,<0.000000, 0.000000, 994.430230>
Node 188,<0.000000, 0.000000, 4229.828605>
Node 278,<0.000000, 0.000000, 6578.540278>
Node 366,<0.000000, 0.000000, 6314.385701>
Node 453,<0.000000, 0.000000, 6057.405994>
Node 539,<0.000000, 0.000000, 5807.502270>
Node 624,<0.000000, 0.000000, 5564.575642>
Node 708,<0.000000, 0.000000, 5328.527220>
Node 790,<0.000000, 0.000000, 5099.258118>
Node 872,<0.000000, 0.000000, 4876.669445>
Node 952,<0.000000, 0.000000, 4660.662314>
Node 1031,<0.000000, 0.000000, 4451.137835>
Node 1109,<0.000000, 0.000000, 4247.997119>
Node 1185,<0.000000, 0.000000, 4051.141276>
Node 1261,<0.000000, 0.000000, 3860.471416>
Node 1335,<0.000000, 0.000000, 3675.888647>
Node 1408,<0.000000, 0.000000, 3497.294080>
Node 1480,<0.000000, 0.000000, 3324.588823>
Node 1551,<0.000000, 0.000000, 3157.673984>
Node 1621,<0.000000, 0.000000, 2996.450669>
Node 1689,<0.000000, 0.000000, 2840.819987>
Node 1757,<0.000000, 0.000000, 2690.683044>
Node 1823,<0.000000, 0.000000, 2545.940944>
Node 1888,<0.000000, 0.000000, 2406.494792>
Node 1952,<0.000000, 0.000000, 2272.245694>
Node 2014,<0.000000, 0.000000, 2143.094750>
Node 2076,<0.000000, 0.000000, 2018.943064>
Node 2136,<0.000000, 0.000000, 1899.691737>
Node 2195,<0.000000, 0.000000, 1785.241867>
Node 2253,<0.000000, 0.000000, 1675.494553>
Node 2310,<0.000000, 0.000000, 1570.350891>
Node 2366,<0.000000, 0.000000, 1469.711978>
Node 2420,<0.000000, 0.000000, 1373.478905>
Node 2474,<0.000000, 0.000000, 1281.552764>
Node 2526,<0.000000, 0.000000, 1193.834645>
Node 2577,<0.000000, 0.000000, 1110.225632>
Node 2627,<0.000000, 0.000000, 1030.626811>
Node 2675,<0.000000, 0.000000, 954.939261>
Node 2723,<0.000000, 0.000000, 883.064059>
Node 2769,<0.000000, 0.000000, 814.902279>
Node 2814,<0.000000, 0.000000, 750.354989>
Node 2858,<0.000000, 0.000000, 689.323252>
Node 2901,<0.000000, 0.000000, 631.708126>
Node 2943,<0.000000, 0.000000, 577.410665>
Node 2983,<0.000000, 0.000000, 526.331911>
Node 3023,<0.000000, 0.000000, 478.372902>
Node 3061,<0.000000, 0.000000, 433.434665>
Node 3098,<0.000000, 0.000000, 391.418219>
Node 3134,<0.000000, 0.000000, 352.224569>
Node 3168,<0.000000, 0.000000, 315.754707>
Node 3202,<0.000000, 0.000000, 149.094173>
Node 76,<0.000000, 0.000000, 312.930161>
Node 119,<0.000000, 0.000000, 2165.797767>
Node 189,<0.000000, 0.000000, 6949.683282>
Node 279,<0.000000, 0.000000, 9990.821975>
Node 367,<0.000000, 0.000000, 9590.652455>
Node 454,<0.000000, 0.000000, 9201.307244>
Node 540,<0.000000, 0.000000, 8822.638019>
Node 625,<0.000000, 0.000000, 8454.496457>
Node 709,<0.000000, 0.000000, 8096.734237>
Node 791,<0.000000, 0.000000, 7749.203036>
Node 873,<0.000000, 0.000000, 7411.754532>
Node 953,<0.000000, 0.000000, 7084.240403>
Node 1032,<0.000000, 0.000000, 6766.512330>
Node 1110,<0.000000, 0.000000, 6458.421989>
Node 1186,<0.000000, 0.000000, 6159.821061>
Node 1262,<0.000000, 0.000000, 5870.561226>
Node 1336,<0.000000, 0.000000, 5590.494164>
Node 1409,<0.000000, 0.000000, 5319.471554>
Node 1481,<0.000000, 0.000000, 5057.345079>
Node 1552,<0.000000, 0.000000, 4803.966419>
Node 1622,<0.000000, 0.000000, 4559.187258>
Node 1690,<0.000000, 0.000000, 4322.859277>
Node 1758,<0.000000, 0.000000, 4094.834159>
Node 1824,<0.000000, 0.000000, 3874.963590>
Node 1889,<0.000000, 0.000000, 3663.099253>
Node 1953,<0.000000, 0.000000, 3459.092835>
Node 2015,<0.000000, 0.000000, 3262.796021>
Node 2077,<0.000000, 0.000000, 3074.060500>
Node 2137,<0.000000, 0.000000, 2892.737961>
Node 2196,<0.000000, 0.000000, 2718.680093>
Node 2254,<0.000000, 0.000000, 2551.738588>
Node 2311,<0.000000, 0.000000, 2391.765138>
Node 2367,<0.000000, 0.000000, 2238.611439>
Node 2421,<0.000000, 0.000000, 2092.129186>
Node 2475,<0.000000, 0.000000, 1952.170077>
Node 2527,<0.000000, 0.000000, 1818.585815>
Node 2578,<0.000000, 0.000000, 1691.228101>
Node 2628,<0.000000, 0.000000, 1569.948641>
Node 2676,<0.000000, 0.000000, 1454.599146>
Node 2724,<0.000000, 0.000000, 1345.031327>
Node 2770,<0.000000, 0.000000, 1241.096901>
Node 2815,<0.000000, 0.000000, 1142.647589>
Node 2859,<0.000000, 0.000000, 1049.535116>
Node 2902,<0.000000, 0.000000, 961.611215>
Node 2944,<0.000000, 0.000000, 878.727624>
Node 2984,<0.000000, 0.000000, 800.736086>
Node 3024,<0.000000, 0.000000, 727.488355>
Node 3062,<0.000000, 0.000000, 658.836193>
Node 3099,<0.000000, 0.000000, 594.631372>
Node 3135,<0.000000, 0.000000, 534.725675>
Node 3169,<0.000000, 0.000000, 478.970900>
Node 3203,<0.000000, 0.000000, 226.056359>
