Node 118,<0.000000, 0.000000, 37811.832621>
Node 188,<0.000000, 0.000000, 45396.421161>
Node 278,<0.000000, 0.000000, 15483.291234>
Node 366,<0.000000, 0.000000, 16083.298937>
Node 453,<0.000000, 0.000000, 16627.976779>
Node 539,<0.000000, 0.000000, 17119.833396>
Node 624,<0.000000, 0.000000, 17561.772880>
Node 708,<0.000000, 0.000000, 17956.817180>
Node 790,<0.000000, 0.000000, 18307.948340>
Node 872,<0.000000, 0.000000, 18618.021976>
Node 952,<0.000000, 0.000000, 18889.723198>
Node 1031,<0.000000, 0.000000, 19125.547768>
Node 1109,<0.000000, 0.000000, 19327.798082>
Node 1185,<0.000000, 0.000000, 19498.587662>
Node 1261,<0.000000, 0.000000, 19639.850283>
Node 1335,<0.000000, 0.000000, 19753.351402>
Node 1408,<0.000000, 0.000000, 19840.700444>
Node 1480,<0.000000, 0.000000, 19903.363109>
Node 1551,<0.000000, 0.000000, 19942.673214>
Node 1621,<0.000000, 0.000000, 19959.843789>
Node 1689,<0.000000, 0.000000, 19955.977313>
Node 1757,<0.000000, 0.000000, 19932.075032>
Node 1823,<0.000000, 0.000000, 19889.045375>
Node 1888,<0.000000, 0.000000, 19827.711485>
Node 1952,<0.000000, 0.000000, 19748.817930>
Node 2014,<0.000000, 0.000000, 19653.036623>
Node 2076,<0.000000, 0.000000, 19540.972029>
Node 2136,<0.000000, 0.000000, 19413.165680>
Node 2195,<0.000000, 0.000000, 19270.100059>
Node 2253,<0.000000, 0.000000, 19112.201883>
Node 2310,<0.000000, 0.000000, 18939.844807>
Node 2366,<0.000000, 0.000000, 18753.351575>
Node 2420,<0.000000, 0.000000, 18552.995615>
Node 2474,<0.000000, 0.000000, 18339.002084>
Node 2526,<0.000000, 0.000000, 18111.548333>
Node 2577,<0.000000, 0.000000, 17870.763769>
Node 2627,<0.000000, 0.000000, 17616.729052>
Node 2675,<0.000000, 0.000000, 17349.474550>
Node 2723,<0.000000, 0.000000, 17068.977945>
Node 2769,<0.000000, 0.000000, 16775.160838>
Node 2814,<0.000000, 0.000000, 16467.884146>
Node 2858,<0.000000, 0.000000, 16146.942021>
Node 2901,<0.000000, 0.000000, 15812.053892>
Node 2943,<0.000000, 0.000000, 15462.854132>
Node 2983,<0.000000, 0.000000, 15098.878583>
Node 3023,<0.000000, 0.000000, 14719.546924>
Node 3061,<0.000000, 0.000000, 14324.139359>
Node 3098,<0.000000, 0.000000, 13911.765405>
Node 3134,<0.000000, 0.000000, 13481.321417>
Node 3168,<0.000000, 0.000000, 6630.714550>
Node 119,<0.000000, 0.000000, 66942.247045>
Node 189,<0.000000, 0.000000, 90635.965503>
Node 279,<0.000000, 0.000000, 46808.502641>
Node 367,<0.000000, 0.000000, 45675.535176>
Node 454,<0.000000, 0.000000, 44591.247301>
Node 540,<0.000000, 0.000000, 43553.105184>
Node 625,<0.000000, 0.000000, 42558.174009>
Node 709,<0.000000, 0.000000, 41603.395438>
Node 791,<0.000000, 0.000000, 40685.745229>
Node 873,<0.000000, 0.000000, 39802.319581>
Node 953,<0.000000, 0.000000, 38950.379006>
Node 1032,<0.000000, 0.000000, 38127.366938>
Node 1110,<0.000000, 0.000000, 37330.913480>
Node 1186,<0.000000, 0.000000, 36558.830611>
Node 1262,<0.000000, 0.000000, 35809.102716>
Node 1336,<0.000000, 0.000000, 35079.874772>
Node 1409,<0.000000, 0.000000, 34369.439632>
Node 1481,<0.000000, 0.000000, 33676.225230>
Node 1552,<0.000000, 0.000000, 32998.782202>
Node 1622,<0.000000, 0.000000, 32335.772175>
Node 1690,<0.000000, 0.000000, 31685.956855>
Node 1758,<0.000000, 0.000000, 31048.187941>
Node 1824,<0.000000, 0.000000, 30421.397853>
Node 1889,<0.000000, 0.000000, 29804.591230>
Node 1953,<0.000000, 0.000000, 29196.837136>
Node 2015,<0.000000, 0.000000, 28597.261903>
Node 2077,<0.000000, 0.000000, 28005.042538>
Node 2137,<0.000000, 0.000000, 27419.400625>
Node 2196,<0.000000, 0.000000, 26839.596637>
Node 2254,<0.000000, 0.000000, 26264.924601>
Node 2311,<0.000000, 0.000000, 25694.707035>
Node 2367,<0.000000, 0.000000, 25128.290080>
Node 2421,<0.000000, 0.000000, 24565.038770>
Node 2475,<0.000000, 0.000000, 24004.332346>
Node 2527,<0.000000, 0.000000, 23445.559532>
Node 2578,<0.000000, 0.000000, 22888.113692>
Node 2628,<0.000000, 0.000000, 22331.387743>
Node 2676,<0.000000, 0.000000, 21774.768707>
Node 2724,<0.000000, 0.000000, 21217.631748>
Node 2770,<0.000000, 0.000000, 20659.333496>
Node 2815,<0.000000, 0.000000, 20099.204418>
Node 2859,<0.000000, 0.000000, 19536.539911>
Node 2902,<0.000000, 0.000000, 18970.589707>
Node 2944,<0.000000, 0.000000, 18400.545010>
Node 2984,<0.000000, 0.000000, 17825.522582>
Node 3024,<0.000000, 0.000000, 17244.544671>
Node 3062,<0.000000, 0.000000, 16656.513196>
Node 3099,<0.000000, 0.000000, 16060.175849>
Node 3135,<0.000000, 0.000000, 15454.080561>
Node 3169,<0.000000, 0.000000, 7574.198900>
